@relation pan_features_trainset_dec31_withoutid

@attribute TSDiff numeric
@attribute dsr numeric
@attribute ddsr numeric
@attribute rep numeric
@attribute insertedTokens numeric
@attribute deletedTokens numeric
@attribute deleterTokens numeric
@attribute insPageCount numeric
@attribute delPageCount numeric
@attribute insRevisionCount numeric
@attribute delRevisionCount numeric
@attribute userType {0,1,2,3,4,5}
@attribute userPageStatus {-1,1,0}
@attribute comment_feature1 {0,1}
@attribute comment_feature2 {0,1}
@attribute comment_feature3 {0,1}
@attribute comment_feature4 {0,1}
@attribute comment_feature5 {0,1}
@attribute RevOrdinal numeric
@attribute CommentLength numeric
@attribute InsertSize numeric
@attribute DeleteSize numeric
@attribute SizeRatio numeric
@attribute KLDNew2OLD numeric
@attribute HasBecomeBlank {0,1}
@attribute HasInsInternalLink {0,1}
@attribute HasInsExternalLink {0,1}
@attribute Reverted {0,1}
@attribute KLDINSOld numeric
@attribute LongestInsertedWord numeric
@attribute LongestInsertedCharacterSequence numeric
@attribute InsCompressibiity numeric
@attribute InsUpperToLowerRatio numeric
@attribute InsUpperToAllRatio numeric
@attribute InsDigitRatio numeric
@attribute InsNonAlphabeticRatio numeric
@attribute InsCharacterDiversity numeric
@attribute InsAvgTermFrequency numeric
@attribute InsVulgarRatio numeric
@attribute InsBiasRatio numeric
@attribute InsSexRatio numeric
@attribute InsBadRatio numeric
@attribute InsPronounRatio numeric
@attribute InsGoodRatio numeric
@attribute InsAllSpecialRatio numeric
@attribute KLDDELOLD numeric
@attribute DelVulgarRatio numeric
@attribute DelBiasRatio numeric
@attribute DelSexRatio numeric
@attribute DelBadRatio numeric
@attribute DelPronounRatio numeric
@attribute DelGoodRatio numeric
@attribute DelAllSpecialRatio numeric
@attribute LongestCommentCharacterSequence numeric
@attribute CommentUpperToLowerRatio numeric
@attribute CommentUpperToAllRatio numeric
@attribute CommentDigitRatio numeric
@attribute CommentNonAlphabeticRatio numeric
@attribute CommentCharacterDiversity numeric
@attribute CommentVulgarRatio numeric
@attribute CommentBiasRatio numeric
@attribute CommentSexRatio numeric
@attribute CommentBadRatio numeric
@attribute CommentPronounRatio numeric
@attribute CommentGoodRatio numeric
@attribute CommentAllSpecialRatio numeric
@attribute label {0,1}

@data
21472,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,18,1,1.048447,5.825383,0,1,0,0,1139.713373,15,2,0.818182,0.015152,0.150376,0.007519,0.056085,0.043478,18.058824,0,0,0,0,0,0,0,1162.715115,0,0,0,0,0,0,0,0,0.222222,0.3,0.1,0.1,0.111111,0,0,0,0,0,0,0,0
317,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1,0,23,0.968441,54.50596,0,1,0,0,1688.158813,0,1,0,1,1,1,0.132615,1,1,0,0,0,0,0,0,0,1604.912464,0,0,0,0,0,0,0,0,0.4,0.5,0.166667,0.166667,0.166667,0,0,0,0,0,0,0,0
147,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,1,1,1,-0.011153,0,0,0,0,1578.948238,2,1,1,0.666667,0.75,0.25,0.25,0.25,1.5,0,0,0,0,0,0,0,1578.948238,0,0,0,0,0,0,0,0,0.153846,0.214286,0.071429,0.071429,0.090909,0,0,0,0,0,0,0,0
6,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0,5,0.990956,24.310676,0,0,0,0,1386.197246,0,1,0,1,1,1,0.097962,1,1,0,0,0,0,0,0,0,1362.722042,0,0,0,0,0,0,0,0,0.4,0.5,0.166667,0.166667,0.166667,0,0,0,0,0,0,0,0
6287,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,6,3,0,1.00061,-0.004449,0,0,0,0,10285.55254,7,1,1,3,1,0.066667,0.116972,0.090909,3.25,0,0,0,0,0,0,0,10291.4741,0,0,0,0,0,0,0,0,0.068182,0.195652,0.021739,0.021739,0.058824,0,0,0,0,0,0,0,1
1275,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0,0,0,0,0,1222.392058,0,1,0,1,1,1,0.091463,1,1,0,0,0,0,0,0,0,1222.392058,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.125,0,0,0,0,0,0,0,0
739,?,?,?,0,0,5,0,1,0,1,0,0,0,0,0,0,0,607,2,0,5,0.999421,0.000016,0,1,0,0,24069.87605,0,1,0,1,1,1,0.065197,1,1,0,0,0,0,0,0,0,24056.41477,0,0,0,0,0,0,0,0,0.230769,0.333333,0.066667,0.066667,0.083333,0,0,0,0,0,0,0,0
8443,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,282,0.011246,1009.193343,0,0,0,0,1025.516575,0,1,0,1,1,1,0.083333,1,1,0,0,0,0,0,0,0,16.978635,0,0,0,0,0,0.007067,0.007067,0,0.03125,0.15625,0.03125,0.03125,0.058824,0,0,0,0,0,0,0,0
302059,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,38,0.848276,117.504277,0,0,0,0,761.893143,0,1,0,1,1,1,0.069106,1,1,0,0,0,0,0,0,0,593.33967,0,0,0,0,0,0,0,0,0.090909,0.272727,0.090909,0.090909,0.125,0,0,0,0,0,0,0,0
5,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,10,19,12,1.007517,6.767908,0,0,0,0,2536.26264,9,2,0.851852,0.111111,0.357798,0.091743,0.093445,0.033333,19.05,0,0,0,0,0,0.05,0.05,2566.226279,0,0,0,0,0,0,0,0,0.066667,0.222222,0.015873,0.015873,0.04,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,3,0,13,0.995711,7.9268,0,0,0,0,5374.755162,0,1,0,1,1,1,0.176717,1,1,0,0,0,0,0,0,0,5310.208987,0,0,0,0,0,0,0,0,0.15,0.272727,0.045455,0.045455,0.066667,0,0,0,0,0,0,0,0
10732,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,10,2,0,1.00087,0.000093,0,0,0,0,7599.507778,7,2,0.928571,0.230769,0.333333,0.066667,0.060994,0.090909,2.333333,0,0,0,0,0,0,0,7606.568927,0,0,0,0,0,0,0,0,0.261905,0.403846,0.019231,0.019231,0.041667,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,1,1,1.000336,6.023461,0,0,0,0,1390.135973,6,2,1,0.125,0.25,0.125,0.095462,0.142857,1.5,0,0,0,0,0,0,0,1390.135973,0,0,0,0,0,0,0,0,0.222222,0.3,0.1,0.1,0.111111,0,0,0,0,0,0,0,0
2391,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,3,0,1.00463,0.000256,0,0,0,0,2847.490414,9,1,0.947368,0.166667,0.3,0.05,0.109698,0.076923,3.25,0,0,0,0,0,0,0,2857.860805,0,0,0,0,0,0,0,0,0.222222,0.3,0.1,0.1,0.1,0,0,0,0,0,0,0,0
2,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,1,1,0.999728,6.214231,0,1,0,0,1418.319822,3,1,1,0.2,0.6,0.4,0.103786,0.2,1.5,0,0,0,0,0,0,0,1418.319822,0,0,0,0,0,0,0,0,0.153846,0.310345,0.034483,0.034483,0.058824,0,0,0,0,0,0,0,0
15,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,6,115,0,1.224388,-0.780095,0,0,0,0,1806.421412,15,2,0.555156,0.033375,0.17485,0.001198,0.076145,0.028571,115.011364,0,0,0,0,0,0,0,1905.26939,0,0,0,0,0,0,0,0,0.444444,0.473684,0.026316,0.026316,0.038462,0,0,0,0,0,0,0,0
475,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2,0,1,0.998811,6.949857,0,0,0,0,2941.496276,0,1,0,1,1,1,0.128341,1,1,0,0,0,0,0,0,0,2941.496276,0,0,0,0,0,0,0,0,0.2,0.363636,0.090909,0.090909,0.125,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,21,0.925176,23.877837,0,0,0,0,1107.683345,0,1,0,1,1,1,0.094672,1,1,0,0,0,0,0,0,0,1082.859078,0,0,0,0,0,0,0,0,0.095238,0.181818,0.045455,0.045455,0.055556,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,5,0,1.012211,-0.033113,0,0,0,0,1332.142334,7,2,0.88,0.125,0.307692,0.038462,0.032314,0.071429,5.2,0,0,0,0,0,0,0,1338.744675,0,0,0,0,0,0,0,0,0.304348,0.423729,0.016949,0.016949,0.043478,0,0,0,0,0,0,0,0
3800,?,?,?,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1287,1,0,1,0.999761,8.843904,0,0,0,0,16482.59371,0,1,0,1,1,1,0.045315,1,1,0,0,0,0,0,0,0,16482.59371,0,0,0,0,0,0,0,0,0.333333,0.428571,0.142857,0.142857,0.142857,0,0,0,0,0,0,0,0
20,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,1,0,1277,0.364621,3824.57928,0,0,0,0,6584.766926,0,1,0,1,1,1,0.049143,1,1,0,0,0,0,0,0,0,1934.902639,0,0.001565,0,0.000782,0.005477,0.000782,0.008607,0,0.333333,0.428571,0.142857,0.142857,0.142857,0,0,0,0,0,0,0,0
297,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,10,10,5,1.001418,8.181995,0,0,0,0,11041.10755,10,1,0.846154,0.080645,0.227273,0.015152,0.076263,0.043478,10.090909,0,0,0,0,0,0,0,11063.51584,0,0,0,0,0,0,0,0,0.255814,0.396226,0.018868,0.018868,0.041667,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,1,0,0,1,0,0,1,0,0,1953.080945,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1953.080945,0,0,0,0,0,0,0,0,0.25,0.333333,0.111111,0.111111,0.125,0,0,0,0,0,0,0,0
384,?,?,?,0,0,1,0,1,0,1,0,0,0,0,0,0,0,299,1,0,1,0.998866,6.436153,0,1,0,0,2409.242591,0,1,0,1,1,1,0.081498,1,1,0,0,0,0,0,0,0,2409.242591,0,0,0.5,0,0,0,0.5,0,0.2,0.272727,0.090909,0.090909,0.111111,0,0,0,0,0,0,0,0
921,?,?,?,0,0,10,0,1,0,1,0,0,0,0,0,0,0,78,2,0,10,0.99005,49.718013,0,1,0,0,3659.886101,0,1,0,1,1,1,0.056824,1,1,0,0,0,0,0,0,0,3596.72951,0,0,0,0,0,0,0,0,0.133333,0.25,0.0625,0.0625,0.076923,0,0,0,0,0,0,0,0
3,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,1,0,1.001446,0.00014,0,0,1,0,2680.922487,4,2,1,0.166667,0.333333,0.166667,0.054238,0.2,1.5,0,0,0,0,0,0,0,2680.922487,0,0,0,0,0,0,0,0,0.09816,0.275281,0.022472,0.011236,0.02439,0,0,0,0,0,0,0,0
257,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,2,0,2,0.999503,0.000008,0,0,0,0,2291.244861,0,1,0,1,1,1,0.224908,1,1,0,0,0,0,0,0,0,2286.40264,0,0,0,0,0,0,0,0,0.25,0.357143,0.071429,0.071429,0.1,0,0,0,0,0,0,0,0
31,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,94,5,1.108604,6.184618,0,1,1,0,2036.769382,13,3,0.672316,0.038986,0.281955,0.069549,0.047619,0.021739,94.012987,0,0,0,0,0,0.010526,0,2172.549562,0,0,0,0,0,0,0,0,0.202899,0.304878,0.012195,0.012195,0.032258,0,0,0,0,0,0,0,0
1074,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,5,22,0,1.006844,-0.02636,0,1,0,0,7550.911974,8,2,0.743363,0.074766,0.263158,0.008772,0.094321,0.041667,22.055556,0,0,0,0,0,0,0,7606.969922,0,0,0,0,0,0,0,0,0.058824,0.2,0.028571,0.028571,0.0625,0,0,0,0,0,0,0,0
8,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,9,1,1.029593,5.604565,0,0,1,0,1012.548229,7,3,0.911111,0.044444,0.347826,0.130435,0.073653,0.043478,9.111111,0,0,0,0,0,0,0,1030.17203,0,0,0,0,0,0,0,0,0.2,0.272727,0.090909,0.090909,0.090909,0,0,0,0,0,0,0,0
29,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,24,27,0.99925,68.98101,0,0,0,0,1672.280586,12,2,0.686047,0.067485,0.202312,0.00578,0.087522,0.038462,24.0625,0,0,0,0,0,0,0,1591.725618,0,0,0,0,0,0,0,0,0.04,0.2,0.04,0.04,0.066667,0,0,0,0,0,0,0,0
51805,?,?,?,0,0,7,0,1,0,1,0,0,0,0,0,0,0,108,14,0,7,0.996004,41.107213,0,0,0,0,3795.79515,0,1,0,1,1,1,0.112612,1,1,0,0,0,0,0,0,0,3754.416406,0,0,0,0.125,0,0,0.125,0,0.027027,0.213333,0.013333,0.013333,0.045455,0,0,0,0.058824,0,0,0.058824,0
2103,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,2,9,0,1.000939,-0.003965,0,0,0,0,16621.35949,7,1,0.911111,0.044444,0.23913,0.021739,0.085056,0.047619,9.111111,0,0,0,0,0,0,0,16650.6185,0,0,0,0,0,0,0,0,0.133333,0.25,0.0625,0.0625,0.090909,0,0,0,0,0,0,0,1
3,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,4,0,9,0.99881,17.293047,0,1,0,0,13285.15652,0,1,0,1,1,1,0.059284,1,1,0,0,0,0,0,0,0,13231.47012,0.1,0,0.1,0,0,0,0.2,0,0.222222,0.380952,0.047619,0.047619,0.0625,0,0,0,0,0,0,0,0
93,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4,1,1,1.000021,9.023048,0,1,0,0,16275.11649,4,1,1,0.166667,0.333333,0.166667,0.050675,0.2,1.5,0,0,0,0,0,0,0,16275.11649,0,0,0,0,0,0,0,0,0.15,0.681818,0.409091,0.045455,0.071429,0,0,0,0,0,0,0,0
1873,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6537,19,0,302,0.977101,566.552395,0,0,0,0,34563.57369,0,1,0,1,1,1,0.064162,1,1,0,0,0,0,0,0,0,33221.11162,0,0,0,0,0,0,0,0,0.02439,0.176,0.008,0.008,0.04,0,0,0,0,0,0,0,0
5898,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,8,0,14,0.995211,40.237868,0,0,0,0,10602.07968,0,1,0,1,1,1,0.062848,1,1,0,0,0,0,0,0,0,10513.23385,0,0,0,0,0,0,0,0,0.075472,0.214286,0.017857,0.017857,0.047619,0,0,0,0,0,0.090909,0.090909,0
254,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,1,26,26,0.999801,16.970366,0,0,1,0,9763.521341,9,3,0.757009,0.058252,0.407407,0.12037,0.13583,0.035714,26.052632,0,0,0,0,0,0,0,9700.703356,0,0,0,0,0,0,0,0,0.285714,0.375,0.125,0.125,0.125,0,0,0,0,0,0,0,0
11382,?,?,?,0,0,64,0,1,0,1,0,0,0,0,0,0,0,206,1,0,64,0.96229,241.637525,0,0,0,0,5266.225378,0,1,0,1,1,1,0.052863,1,1,0,0,0,0,0,0,0,4913.764655,0.030769,0.015385,0,0,0,0,0.046154,0,0.2,0.272727,0.090909,0.090909,0.090909,0,0,0,0,0,0,0,0
253,?,?,?,0,0,1,0,1,0,1,0,0,0,0,0,0,0,418,1,0,1,0.999431,8.163941,0,0,0,0,9379.035087,0,1,0,1,1,1,0.066865,1,1,0,0,0,0,0,0,0,9379.035087,0,0,0,0,0,0,0,0,0.25,0.333333,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
40,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,1,2,3,0.999817,-0.005213,0,0,0,0,7271.885025,5,1,1,0.272727,0.384615,0.076923,0.121844,0.1,2.333333,0,0,0,0,0,0,0,7265.476783,0,0,0,0,0,0,0,0,0.166667,0.230769,0.076923,0.076923,0.090909,0,0,0,0,0,0,0,0
8718,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9211,3,0,29,0.9949,0.000644,0,0,0,0,11513.70313,0,1,0,1,1,1,0.092595,1,1,0,0,0,0,0,0,0,11342.64631,0,0,0,0,0,0.033333,0.033333,0,0.083333,0.2,0.04,0.04,0.076923,0,0,0,0,0,0,0,0
6,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,3,15,0,1.003257,-0.005611,0,1,0,0,5944.705658,8,2,0.817204,0.17284,0.329787,0.031915,0.176256,0.04,15.076923,0,0,0,0,0,0,0,5994.012775,0,0,0,0,0,0,0,0,0.181818,0.28,0.04,0.04,0.058824,0,0,0,0,0,0,0,0
15520,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,0,0,1.000336,0,0,1,0,0,1430.828543,0,1,0,1,1,1,0.079866,1,1,0,0,0,0,0,0,0,1430.828543,0,0,0,0,0,0,0,0,0.142857,0.333333,0.066667,0.066667,0.083333,0,0,0,0,0,0,0,0
70698,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,4,4,1.000084,0.00012,0,0,0,0,4608.062308,8,3,0.88,0.421053,0.461538,0.038462,0.141892,0.0625,4.2,0,0,0,0,0,0,0,4610.917305,0,0,0,0,0,0,0,0,0.032787,0.193548,0.016129,0.016129,0.05,0,0,0,0,0,0,0,0
51,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,3,0.968007,10.21389,0,1,0,0,477.159608,0,1,0,1,1,1,0.109537,1,1,0,0,0,0,0,0,0,466.323361,0,0,0,0,0,0,0,0,0.181818,0.25,0.083333,0.083333,0.111111,0,0,0,0,0,0,0,0
343,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,130,0,1.0936,-0.222948,0,0,0,0,3037.960994,10,2,0.581731,0.022876,0.2336,0.0048,0.056526,0.029412,130.011628,0,0.007634,0,0,0.015267,0,0.022901,3335.838117,0,0,0,0,0,0,0,0,0.230769,0.333333,0.066667,0.066667,0.083333,0,0,0,0,0,0,0,0
41037,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,1.000512,0,0,1,0,0,790.864928,0,1,0,1,1,1,0.091607,1,1,0,0,0,0,0,0,0,790.864928,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.125,0,0,0,0,0,0,0,0
5427,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127,4,0,33,0.99633,0.000384,0,0,0,0,22825.56668,0,1,0,1,1,1,0.094157,1,1,0,0,0,0,0,0,0,22665.59277,0,0,0,0,0,0,0,0,0.057143,0.166667,0.027778,0.027778,0.055556,0,0,0,0,0,0,0,1
5678,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,25,5,0,1.003966,0.00057,0,0,0,0,4667.221422,6,1,0.818182,0.2,0.478261,0.130435,0.132324,0.083333,5.25,0,0,0,0,0,0,0,4680.927982,0,0,0,0,0,0,0,0,0.08871,0.410448,0.149254,0.007463,0.029412,0,0,0,0,0,0,0,0
2,?,?,?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,2,13,1,1.0164,6.635732,0,0,1,0,2230.444746,10,2,0.697674,0.035294,0.183908,0.011494,0.102255,0.055556,13.125,0,0,0,0,0,0,0,2257.458606,0,0,0,0,0,0,0,0,0.230769,0.333333,0.066667,0.066667,0.076923,0,0,0,0,0,0,0,0
464,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,0,0,1.001178,0,0,1,0,0,4937.958923,0,1,0,1,1,1,0.055675,1,1,0,0,0,0,0,0,0,4937.958923,0,0,0,0,0,0,0,0,0.017241,0.172414,0.017241,0.017241,0.05,0,0,0,0,0,0,0,0
276727,?,?,?,0,0,148,0,1,0,1,0,0,0,0,0,0,0,27,11,0,148,0.630542,465.748,0,0,0,0,1436.839912,0,1,0,1,1,1,0.151476,1,1,0,0,0,0,0,0,0,920.149272,0,0,0,0,0,0,0,0,0.108108,0.234568,0.012346,0.012346,0.035714,0,0,0,0,0,0.071429,0.071429,0
907,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,8,0,4,0.999241,16.540069,0,0,0,0,12105.5935,0,1,0,1,1,1,0.077816,1,1,0,0,0,0,0,0,0,12082.25294,0,0,0,0,0,0,0,0,0.074074,0.210526,0.017544,0.017544,0.05,0,0,0,0,0,0,0,0
1221,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,2,0,1.003759,0.000424,0,1,0,0,2197.689512,6,1,1,0.272727,0.384615,0.076923,0.10597,0.1,2.333333,0,0,0,0,0,0,0,2203.839404,0,0,0,0,0,0,0,0,0.032258,0.193548,0.032258,0.032258,0.055556,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,48,19,5,1,1.008528,6.184059,0,1,0,0,1665.531548,9,2,0.966667,0.230769,0.483871,0.16129,0.065456,0.047619,5.166667,0,0,0,0,0,0,0,1672.996361,0,0,0,0,0,0,0,0,0.068182,0.264286,0.071429,0.007143,0.028571,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,9,5,1.005055,7.170082,0,0,0,0,4137.376078,11,2,0.935484,0.103448,0.301587,0.079365,0.081547,0.037037,9.1,0,0,0,0,0,0,0,4152.509512,0,0,0,0,0,0,0,0,0.105263,0.25,0.05,0.05,0.076923,0,0,0,0,0,0,0,0
0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,16,2,0,1.000702,0.000018,0,0,0,0,14361.47139,6,1,1,0.25,0.357143,0.071429,0.061378,0.090909,2.333333,0,0,0,0,0,0,0,14368.41698,0,0,0,0,0,0,0,0,0.034091,0.222222,0.022222,0.011111,0.038462,0,0,0,0,0,0,0,0
152255,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,20,0,6.172414,-2.786085,0,0,0,0,5.190087,11,2,0.788732,0.074627,0.237762,0.034965,0.067039,0.030303,20.052632,0,0,0,0,0,0,0,8.04719,0,0,0,0,0,0,0,0,0.216216,0.386364,0.022727,0.045455,0.041667,0,0,0,0,0,0,0,0
324,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,1,0,0,0.99986,0,0,0,0,0,6052.067125,0,1,0,1,1,1,0.076826,1,1,0,0,0,0,0,0,0,6052.067125,0,0,0,0,0,0,0,0,0.285714,0.375,0.125,0.125,0.125,0,0,0,0,0,0,0,0
1,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,4,10,0,1.001015,-0.002254,0,0,0,0,18474.00165,8,2,0.77193,0.092593,0.672414,0.431034,0.171444,0.04,10.090909,0,0,0,0,0,0,0,18521.42299,0,0,0,0,0,0,0,0,0.090909,0.434783,0.217391,0.043478,0.0625,0,0,0,0,0,0,0,0
53149,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,0,1.073477,-0.244379,0,0,0,0,616.936667,11,2,0.82716,0.050633,0.231707,0.012195,0.100167,0.045455,15.071429,0,0,0,0,0,0,0,638.872925,0,0,0,0,0,0,0,0,0.166667,0.333333,0.166667,0.166667,0.166667,0,0,0,0,0,0,0,0
70,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6062,4,0,7,0.999264,36.484298,0,0,0,0,17095.42651,0,1,0,1,1,1,0.0901,1,1,0,0,0,0,0,0,0,17048.51256,0,0.25,0,0,0,0,0.25,0,0.222222,0.380952,0.047619,0.047619,0.071429,0,0,0,0,0,0,0,0
5,?,?,?,0,0,8,0,1,0,1,0,0,0,0,0,0,0,3800,2,0,8,0.999159,9.443699,0,0,0,0,30689.30443,0,1,0,1,1,1,0.093341,1,1,0,0,0,0,0,0,0,30633.92605,0,0,0,0,0,0,0,0,0.166667,0.307692,0.076923,0.076923,0.090909,0,0,0,0,0,0,0,0
607,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,30,0,1.025331,-0.093835,0,0,0,0,2992.185634,11,2,0.758824,0.02994,0.204678,0.005848,0.075394,0.034483,30.035714,0,0,0,0,0,0,0,3066.867433,0,0,0,0,0,0,0,0,1,0.777778,0.111111,0.111111,0.125,0,0,0,0,0,0,0,0
2,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,2,0,1.002384,-0.010207,0,0,0,0,2403.485563,7,1,1,0.083333,0.25,0.083333,0.058582,0.1,2.333333,0,0,0,0,0,0,0,2406.38207,0,0,0,0,0,0,0,0,0.181818,0.25,0.083333,0.083333,0.111111,0,0,0,0,0,0,0,0
54,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596,1,0,169,0.701196,525.462292,0,0,0,0,2036.093077,0,1,0,1,1,1,0.096915,1,1,0,0,0,0,0,0,0,1379.932311,0,0,0,0,0,0,0,0,0.125,0.176471,0.058824,0.058824,0.076923,0,0,0,0,0,0,0,0
17087,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,8,0,0,0.999817,0,0,0,0,0,7687.707589,0,1,0,1,1,1,0.124994,1,1,0,0,0,0,0,0,0,7687.707589,0,0,0,0,0,0,0,0,0.1875,0.378378,0.027027,0.027027,0.05,0,0,0,0,0,0,0,0
2,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,8,1,1.012583,5.93832,0,0,1,0,1431.13717,9,2,0.918919,0.114286,0.368421,0.078947,0.120249,0.05,8.111111,0,0,0,0,0,0,0,1438.510128,0,0,0,0,0,0,0,0,0.173554,0.312057,0.007092,0.014184,0.026316,0,0,0,0,0,0,0,0
62,?,?,?,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,662,2,837,0,1.192797,-0.422002,0,1,0,0,9823.855429,14,2,0.404531,0.029301,0.210095,0.000216,0.062616,0.02,837.002732,0.002387,0,0,0.001193,0,0,0.00358,11003.75181,0,0,0,0,0,0,0,0,0.166667,0.5,0.166667,0.166667,0.25,0,0,0,0,0,0,0,0
86,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,23,5,1,1.002096,7.64725,0,0,0,0,6001.137277,8,1,0.783784,0.181818,0.289474,0.026316,0.079132,0.066667,5.25,0,0,0,0,0,0,0,6002.192197,0,0,0,0,0,0,0,0,0.106796,0.619469,0.327434,0.00885,0.028571,0,0,0,0,0,0,0,0
1172,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,1,285,0.896422,525.320664,0,0,0,0,7713.633801,1,1,1,1,1,0.333333,0.040479,0.333333,1.5,0,0,0,0,0,0,0,6626.545267,0,0,0,0,0,0,0,0,0.153846,0.285714,0.071429,0.071429,0.1,0,0,0,0,0,0,0,0
3254,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,30,0,1.032434,-0.018649,0,0,0,0,3163.038292,10,1,0.752747,0.069767,0.229508,0.005464,0.086475,0.03125,30.035714,0,0,0,0,0,0,0,3303.236634,0,0,0,0,0,0,0,0,0.166667,0.307692,0.076923,0.076923,0.111111,0,0,0,0,0,0,0,0
